"DATE" "OPENAUDUSD" "HIGHAUDUSD" "LOWAUDUSD" "CLOSEAUDUSD" "VOLUMEAUDUSD" "OPENEURUSD" "HIGHEURUSD" "LOWEURUSD" "CLOSEEURUSD" "VOLUMEEURUSD" "OPENGBPUSD" "HIGHGBPUSD" "LOWGBPUSD" "CLOSEGBPUSD" "VOLUMEGBPUSD" "OPENUSDCAD" "HIGHUSDCAD" "LOWUSDCAD" "CLOSEUSDCAD" "VOLUMEUSDCAD" "OPENUSDCHF" "HIGHUSDCHF" "LOWUSDCHF" "CLOSEUSDCHF" "VOLUMEUSDCHF" "OPENUSDJPY" "HIGHUSDJPY" "LOWUSDJPY" "CLOSEUSDJPY" "VOLUMEUSDJPY"
"1268" 20081110 0.6695 0.6754 0.6476 0.6567 84116.15326 1.27475 1.28 1.25065 1.2522 631075.1185 1.56045 1.57 1.536 1.53805 126613.7695 1.1939 1.2096 1.18885 1.2062 51590.8435 1.1787 1.1877 1.1722 1.1874 362030.1136 97.99 98.295 97.305 97.635 580696.4
"1269" 20081111 0.65685 0.6663 0.63475 0.6401 96083.8534 1.25215 1.2631 1.2466 1.2505 704875.149 1.53805 1.5481 1.4892 1.49625 148723.4388 1.2062 1.23855 1.1982 1.2381 73687.9874 1.1874 1.1894 1.17595 1.1866 442583.775 97.635 98.07 94.465 94.995 720472.22
"1270" 20081112 0.64005 0.668 0.6339 0.6662 152010.2424 1.25055 1.28525 1.2388 1.27685 482480.115 1.49625 1.49915 1.45565 1.4836 169309.854 1.23755 1.2445 1.20985 1.2116 72630.466 1.1866 1.20005 1.18245 1.1871 376348.175 94.995 98.265 94.495 97.69 737105.798
"1271" 20081113 0.6662 0.6692 0.64654 0.64777 158263.18 1.2769 1.2828 1.25765 1.26025 715430.702 1.48345 1.4958 1.46555 1.4733 136458.6784 1.21035 1.2365 1.2081 1.23615 67893.71 1.1871 1.1991 1.18385 1.19505 327335.1 97.69 98.075 96.05 97.035 450902.942
"1272" 20081116 0.6363 0.6594 0.63572 0.64845 209445.7074 1.25297 1.27415 1.25115 1.2649 623136.69 1.46475 1.50815 1.46384 1.49875 183998.769 1.23819 1.2419 1.21085 1.225 71236.472 1.1995 1.20045 1.18875 1.19835 348970.382 95.897 97.54 95.843 96.415 480065.623
"1273" 20081117 0.64845 0.65765 0.6411 0.65202 138018.184 1.26485 1.27 1.25665 1.26165 697574.438 1.49875 1.50905 1.4898 1.4953 190984.842 1.2251 1.23835 1.21765 1.23075 69841.486 1.19845 1.2045 1.1967 1.20295 309418.7487 96.415 97.415 96.02 97.015 514895.488
"1274" 20081118 0.65185 0.6594 0.6359 0.6363 225105.0065 1.26165 1.2814 1.24835 1.2487 563820.867 1.49595 1.5248 1.4903 1.495 124094.6735 1.23075 1.2551 1.2284 1.25435 75512.484 1.20276 1.2145 1.1942 1.2137 358725.911 96.97 97.14 95.65 95.7 429122.033
"1275" 20081119 0.6363 0.6414 0.60735 0.6102 146609.4291 1.24865 1.25935 1.2435 1.2452 566695.77 1.495 1.49945 1.4711 1.4727 136698.35 1.25435 1.29755 1.25115 1.29655 84228.712 1.2135 1.22785 1.20995 1.22455 290461.509 95.715 96.235 93.55 93.67 365651.3
"1276" 20081120 0.61047 0.6327 0.6076 0.63146 161108.2102 1.2452 1.26375 1.2423 1.25855 584581.6716 1.47235 1.50605 1.4702 1.49185 139401.903 1.29655 1.2982 1.26615 1.2662 84062.359 1.22455 1.2297 1.21715 1.22142 395439.9916 93.67 95.97 93.605 95.935 405730.4626
"1277" 20081123 0.63291 0.6539 0.62285 0.65385 168751.4826 1.2585 1.2955 1.2567 1.2954 883797.358 1.4919 1.5185 1.48375 1.51815 179122.34 1.26701 1.27709 1.22395 1.23175 114929.936 1.22155 1.2223 1.1911 1.19345 460634.9 95.825 97.345 94.925 97.34 602496.4
"1278" 20081124 0.65377 0.66135 0.63345 0.64932 211166.198 1.2953 1.3081 1.28035 1.30635 731712.149 1.5182 1.5534 1.4982 1.54705 140515.0234 1.23155 1.2477 1.2124 1.22415 137761.044 1.1935 1.2061 1.18295 1.1836 672780.85 97.34 97.42 94.935 95.23 519948.93
"1279" 20081125 0.6492 0.6551 0.64275 0.65191 163223.0476 1.30635 1.307 1.2819 1.28785 760251.237 1.5471 1.5481 1.51755 1.5324 139699.695 1.22415 1.2411 1.2158 1.23165 112173.2 1.18355 1.20775 1.18293 1.2034 537917.8 95.23 95.95 94.605 95.655 505696.56
"1280" 20081126 0.65198 0.6603 0.6477 0.65645 102923.6313 1.2878 1.2968 1.2859 1.2904 697356.233 1.53185 1.55115 1.5311 1.5403 104846.737 1.2317 1.237 1.2234 1.2311 67533.3 1.2034 1.20371 1.1953 1.20005 356673.15 95.64 95.71 94.99 95.155 306949.333
"1281" 20081127 0.65655 0.65961 0.64906 0.6542 126832.9691 1.29035 1.2957 1.2645 1.2689 712803.378 1.5403 1.54475 1.5257 1.5367 149393.948 1.2311 1.2465 1.23071 1.239 109260.224 1.20005 1.22 1.19605 1.21295 337139.4913 95.145 95.745 95.115 95.518 325295.43
"1282" 20081130 0.65291 0.65373 0.63695 0.64 131843.4633 1.27093 1.27115 1.2582 1.2609 740792.402 1.53622 1.53985 1.48055 1.4885 210435.662 1.23642 1.25245 1.23005 1.24795 120799.51 1.21233 1.21525 1.20195 1.20595 375063.75 95.471 95.555 93.05 93.18 447554
"1283" 20081201 0.63997 0.6491 0.63315 0.6425 194799.6183 1.26095 1.27655 1.2562 1.27125 731438.142 1.48855 1.5068 1.4774 1.4916 164664.752 1.24805 1.25815 1.238 1.2465 110265 1.20565 1.20965 1.19935 1.2062 419705.3 93.175 93.82 92.63 93.155 511535.1
"1284" 20081202 0.64272 0.64875 0.63945 0.64875 157268.1907 1.27125 1.27415 1.2602 1.2716 822914.017 1.4917 1.493 1.4664 1.47805 156536.653 1.24567 1.2667 1.243 1.2521 86532.09 1.20586 1.2169 1.20495 1.2092 509939.998 93.155 93.615 92.535 93.285 373062.843
"1285" 20081203 0.64875 0.65355 0.6393 0.6442 197867.1484 1.27155 1.28475 1.2549 1.2776 842511.59 1.47805 1.48155 1.4467 1.4678 182878.347 1.2517 1.2804 1.25086 1.27545 114756.058 1.20915 1.21885 1.1924 1.19515 532943.813 93.343 93.458 92.06 92.205 625365.5
"1286" 20081204 0.64417 0.64853 0.62937 0.646 167203.3689 1.2775 1.2799 1.2627 1.27198 720553.475 1.46775 1.47715 1.4522 1.46815 151239.583 1.2751 1.30055 1.26515 1.27075 106216.404 1.19515 1.2251 1.1927 1.22015 461812.046 92.215 93.375 91.58 92.84 705173.713
"1287" 20081207 0.64826 0.6691 0.64549 0.66425 189102.4057 1.27254 1.29675 1.27155 1.29615 803200.96 1.47324 1.50475 1.4674 1.4911 178704.848 1.27084 1.2752 1.2446 1.24985 70138.4 1.21916 1.223 1.2017 1.203 418190.356 92.841 93.905 92.545 92.795 617244.24
"1288" 20081208 0.6642 0.6655 0.6493 0.6585 231785.8755 1.2962 1.30005 1.2798 1.29255 931084.449 1.4912 1.4912 1.4678 1.4749 254996.926 1.24944 1.27435 1.2491 1.26225 85265.168 1.203 1.2178 1.20065 1.20515 425017.458 92.795 93.055 91.93 92.11 650473.95
"1289" 20081209 0.65855 0.664 0.6518 0.6555 150931.1326 1.29255 1.307 1.29035 1.3021 1000679.541 1.4749 1.48795 1.4735 1.4779 270415.96 1.26225 1.26645 1.24855 1.25635 79318.85 1.20515 1.20835 1.19255 1.1987 351890.7 92.125 93.03 92.05 92.75 605110.6
"1290" 20081210 0.65597 0.6799 0.65418 0.6715 143526.7932 1.3021 1.3403 1.29995 1.33564 760138.05 1.47805 1.508 1.47705 1.50285 259227.518 1.25645 1.26075 1.21555 1.23565 89421.05 1.1985 1.2 1.179 1.18375 366613.7 92.75 92.875 91.155 91.45 498587.7
"1291" 20081211 0.67165 0.67322 0.64882 0.66364 143512.231 1.33552 1.3415 1.32505 1.33682 520035.665 1.50285 1.5119 1.4814 1.4943 158590.551 1.23555 1.25115 1.22865 1.24735 67951.348 1.18375 1.18675 1.1739 1.17685 357779.726 91.45 91.855 88.24 91.145 465470.789
"1292" 20081214 0.6631 0.6745 0.66079 0.66845 134053.6127 1.33661 1.3722 1.33637 1.3688 654172.15 1.49509 1.5378 1.492 1.53015 269097.855 1.2455 1.24625 1.2229 1.2333 66557.31 1.17655 1.17666 1.1564 1.1593 364933 91.317 91.345 90.24 90.64 482480.775
"1293" 20081215 0.66845 0.6985 0.66625 0.69395 146243.4902 1.3688 1.41475 1.363 1.40092 737088.164 1.5301 1.56465 1.5203 1.5577 320652.4 1.2333 1.2376 1.1983 1.2015 73545.05 1.1592 1.1595 1.1142 1.1237 337340.2 90.64 90.73 88.62 89.055 490986.7
"1294" 20081216 0.69395 0.70505 0.6861 0.7037 162896.4005 1.4009 1.44365 1.40005 1.4418 632811.352 1.5575 1.57205 1.52425 1.5532 228009.611 1.20085 1.21195 1.19085 1.19115 82000.5 1.12395 1.12475 1.07145 1.07175 376777.4 89.055 89.21 87.125 87.225 583264.3
"1295" 20081217 0.7036 0.71365 0.67605 0.68635 126570.5029 1.44175 1.46925 1.41875 1.42449 467130.088 1.55325 1.5614 1.4883 1.5012 219326.184 1.1912 1.2117 1.18175 1.20425 95863.98 1.0717 1.08675 1.0412 1.08335 296650.543 87.22 90.015 87.165 89.43 438454
"1296" 20081218 0.68632 0.69258 0.67657 0.67974 104348.4139 1.42462 1.43095 1.38265 1.3911 490896.58 1.50125 1.5186 1.48115 1.49255 202204.129 1.20385 1.2394 1.20261 1.2154 99057.81 1.0833 1.11315 1.0743 1.10304 260455.1 89.435 89.84 88.41 89.29 545873.325
"1297" 20081221 0.68314 0.68925 0.6799 0.68365 97176.5813 1.39315 1.41245 1.39025 1.3942 555835.36 1.4952 1.499 1.4683 1.4819 199235.495 1.2153 1.2219 1.1984 1.22095 88963.535 1.1013 1.1048 1.088 1.0937 292925.6 89.095 90.465 89.09 90.25 508091.3
"1298" 20081222 0.6836 0.685 0.67795 0.6801 62397.5615 1.3942 1.4021 1.39195 1.3923 463948.84 1.48155 1.4897 1.46695 1.4721 142928.64 1.22085 1.2251 1.2045 1.2189 78352.1 1.0937 1.09445 1.0829 1.08865 212723.2 90.225 90.975 89.855 90.96 244054.8
"1299" 20081223 0.6801 0.68375 0.67557 0.68255 57852.2896 1.3924 1.4019 1.39135 1.40094 298940.45 1.47225 1.48045 1.46565 1.4723 91583.37 1.2189 1.22085 1.2076 1.2121 58603.2 1.0878 1.0892 1.07125 1.07278 137521.1 90.965 90.97 90.22 90.423 244101.9
"1300" 20081224 0.6825 0.6833 0.68121 0.68233 73427.9405 1.40101 1.40465 1.39757 1.4025 463580.63 1.47272 1.49709 1.46413 1.47331 140284.005 1.21298 1.21952 1.21295 1.21568 75088 1.073 1.07867 1.07175 1.07665 217310.8 90.399 91.292 90.197 91.117 241640.4
"1301" 20081225 0.68243 0.68717 0.67978 0.68259 56842.1218 1.40248 1.41155 1.39895 1.40182 138051.377 1.47386 1.49505 1.45585 1.45585 58037.39 1.21616 1.22215 1.21155 1.2216 43774 1.07657 1.07937 1.06642 1.0698 93275.6 91.077 91.078 90.292 90.755 145670
"1302" 20081228 0.68572 0.69665 0.68303 0.685 99715.9986 1.406 1.43625 1.392 1.39255 589398.06 1.46565 1.477 1.4379 1.4392 180540.6 1.21958 1.22245 1.20705 1.22005 77766.5 1.06744 1.06782 1.0369 1.06185 215682.7 90.699 90.74 89.75 90.655 253079.1
"1303" 20081229 0.6848 0.69395 0.68463 0.69135 67334.6885 1.39268 1.4221 1.39165 1.40555 528486.35 1.43875 1.45515 1.43875 1.44075 156902.76 1.21959 1.2338 1.2135 1.21615 82415.4 1.0619 1.0638 1.04845 1.0599 196272.3 90.67 90.965 90.005 90.325 281391.8
"1304" 20081230 0.69115 0.71127 0.685 0.70208 59622.0944 1.40555 1.41445 1.38505 1.39692 321953.531 1.4405 1.4697 1.43505 1.46219 132995.775 1.21553 1.2368 1.21035 1.21909 77508.3 1.0599 1.0741 1.054 1.06941 153786.9 90.32 90.925 90.1 90.643 196144.5
"1305" 20081231 0.70212 0.70427 0.70212 0.70356 71066.2391 1.39695 1.40707 1.396 1.40371 514011.85 1.46222 1.467 1.45838 1.467 151067.92 1.21953 1.22394 1.21547 1.22011 79975.9 1.06934 1.0695 1.06072 1.06083 194103.9 90.625 91.28 89.447 90.699 277934.4
"1306" 20090101 0.70358 0.71154 0.6917 0.71069 62906.317 1.40373 1.40515 1.38385 1.39185 401503.918 1.46772 1.48245 1.43775 1.45455 131263.191 1.2197 1.227 1.20425 1.2044 68503.3 1.06101 1.08445 1.06047 1.07915 150228.4 90.711 92.405 90.595 91.78 254120.7
"1307" 20090104 0.7113 0.72025 0.70615 0.71698 52060.2708 1.38977 1.3961 1.35495 1.3634 539399.64 1.45356 1.47395 1.4425 1.46995 208947.108 1.20556 1.22255 1.1865 1.1886 99089.732 1.0794 1.1125 1.07025 1.10865 277822.891 91.906 93.585 91.795 93.405 680793.04
"1308" 20090105 0.71695 0.7266 0.7031 0.72315 58100.67 1.3634 1.36585 1.3313 1.35355 644672.23 1.47 1.49915 1.4502 1.49185 208445.232 1.18836 1.19995 1.1759 1.1838 105025.88 1.10875 1.12785 1.1072 1.1139 375534 93.38 94.63 92.83 93.635 703430.4
"1309" 20090106 0.72305 0.7268 0.70915 0.71245 55745.73 1.35355 1.3747 1.3432 1.3644 730563.33 1.4917 1.52815 1.48025 1.50985 193215.808 1.183 1.19995 1.17725 1.1933 95087.094 1.1139 1.12075 1.08675 1.10125 379725.814 93.635 94.13 92.33 92.635 552128.375
"1310" 20090107 0.71245 0.7139 0.69565 0.71195 58727.72 1.3644 1.37965 1.35345 1.37015 751659.442 1.5089 1.53735 1.49805 1.52145 182266.274 1.1936 1.207 1.17685 1.1794 99808.836 1.1012 1.1083 1.0864 1.0927 328795.79 92.64 92.925 90.84 91.18 673737.4
"1311" 20090108 0.71195 0.71205 0.70155 0.70326 47326.05 1.3701 1.37305 1.3415 1.34672 490439.486 1.5214 1.53475 1.5115 1.51615 134633.13 1.17919 1.19675 1.17842 1.18485 83624.54 1.0927 1.11885 1.08855 1.113 347705.7 91.185 91.655 90.15 90.375 634202.06
"1312" 20090111 0.69893 0.70004 0.6785 0.68145 59075.14 1.34688 1.34735 1.32938 1.336 613431.178 1.51384 1.51485 1.48075 1.48195 272863.75 1.18711 1.21945 1.18644 1.21785 103623.5 1.11155 1.124 1.10965 1.1146 452474.1 90.095 90.26 88.875 89.2 411497
"1313" 20090112 0.68145 0.68185 0.6574 0.66435 71246.03 1.33614 1.3373 1.31402 1.318 721090.737 1.48205 1.4828 1.4468 1.44955 247021.38 1.21816 1.234 1.21463 1.22385 110096.237 1.1146 1.1254 1.1134 1.1188 543080.2 89.273 89.875 88.785 89.36 600898
